Order ID,Order Date,Product,Price,Quantity,City,State
172991,13-01-2020,Smart Plug,110.99,4,Chicago,AZ
104014,13-01-2020,Ring Doorbell,41.1,2,Phoenix,CA
373237,13-01-2020,Echo Dot,108.84,2,Los Angeles,AZ
118070,13-01-2020,Fire Stick,38.44,2,Phoenix,CA
922209,13-01-2020,Fire Stick,51.75,3,Philadelphia,NY
156958,13-01-2020,Ring Doorbell,95.55,2,Phoenix,PA
182074,13-01-2020,Kindle,45.73,1,Los Angeles,NY
635017,13-01-2020,Echo Dot,109.51,4,Phoenix,NY
855073,13-01-2020,Smart Plug,50.25,2,New York,NY
276089,13-01-2020,Ring Doorbell,63.13,4,New York,CA
297392,13-01-2020,Echo Dot,108.03,3,Los Angeles,AZ
258823,13-01-2020,Kindle,60.86,1,New York,CA
730152,13-01-2020,Smart Plug,82.98,3,Phoenix,CA
493002,13-01-2020,Alexa,59.15,2,Philadelphia,AZ
833429,13-01-2020,Fire Stick,73.08,5,Los Angeles,PA
598863,13-01-2020,Smart Plug,72.34,5,Philadelphia,IL
467654,13-01-2020,Kindle,72.81,3,Los Angeles,CA
679036,13-01-2020,Echo Dot,63.02,2,New York,IL
630089,13-01-2020,Smart Plug,95.03,5,New York,CA
250262,13-01-2020,Kindle,60.87,3,Los Angeles,NY
542905,13-01-2020,Ring Doorbell,42.27,3,New York,PA
335362,13-01-2020,Smart Plug,83.76,3,Chicago,PA
544209,13-01-2020,Fire Stick,55.03,4,Los Angeles,NY
653880,13-01-2020,Ring Doorbell,33.49,1,Chicago,NY
897079,13-01-2020,Echo Dot,34.07,2,New York,IL
764076,13-01-2020,Ring Doorbell,73.92,5,New York,IL
319963,13-01-2020,Echo Dot,117.14,5,Phoenix,AZ
580761,13-01-2020,Smart Plug,37.01,2,Chicago,NY
348710,13-01-2020,Ring Doorbell,59.82,5,Los Angeles,NY
320984,13-01-2020,Kindle,33.53,2,Chicago,NY
997059,13-01-2020,Fire Stick,86.82,3,Phoenix,PA
956748,13-01-2020,Fire Stick,82.06,1,Philadelphia,NY
882355,14-01-2020,Smart Plug,55.51,1,Chicago,NY
364512,14-01-2020,Alexa,98.38,4,Philadelphia,AZ
701863,14-01-2020,Ring Doorbell,32.62,2,Philadelphia,AZ
368799,14-01-2020,Smart Plug,41.31,5,Chicago,CA
337549,14-01-2020,Ring Doorbell,35.23,5,Chicago,AZ
694319,14-01-2020,Fire Stick,60.43,3,Chicago,NY
584299,14-01-2020,Ring Doorbell,75.47,3,New York,AZ
712210,14-01-2020,Echo Dot,56.08,4,Chicago,IL
548982,14-01-2020,Smart Plug,58.34,5,Chicago,PA
224046,14-01-2020,Smart Plug,81.64,1,Phoenix,IL
506619,14-01-2020,Echo Dot,51.7,2,Los Angeles,IL
132097,14-01-2020,Ring Doorbell,54.97,5,Los Angeles,PA
766326,14-01-2020,Smart Plug,111.13,3,New York,AZ
749150,14-01-2020,Kindle,95.47,4,Los Angeles,AZ
330229,14-01-2020,Echo Dot,75.44,1,Chicago,PA
218834,14-01-2020,Echo Dot,93.35,4,Los Angeles,PA
193848,14-01-2020,Ring Doorbell,69.72,3,Philadelphia,IL
152921,14-01-2020,Echo Dot,112.1,3,Los Angeles,NY
805086,14-01-2020,Fire Stick,45.88,2,Los Angeles,AZ
750429,14-01-2020,Smart Plug,45.39,1,Phoenix,AZ
805660,14-01-2020,Alexa,35.35,3,New York,IL
384821,14-01-2020,Smart Plug,46.2,3,Phoenix,CA
155609,14-01-2020,Smart Plug,49.84,5,New York,IL
327897,14-01-2020,Fire Stick,107.45,1,Los Angeles,IL
131024,14-01-2020,Kindle,75.77,3,Los Angeles,NY
170313,14-01-2020,Kindle,48.53,1,New York,CA
489957,14-01-2020,Fire Stick,106.65,2,Los Angeles,NY
284078,14-01-2020,Fire Stick,36.84,3,New York,AZ
457429,14-01-2020,Fire Stick,55.56,1,Phoenix,IL
561243,14-01-2020,Smart Plug,114.47,5,Phoenix,IL
213632,14-01-2020,Fire Stick,117.16,4,Los Angeles,IL
351451,14-01-2020,Alexa,63.33,5,Chicago,NY
103051,14-01-2020,Echo Dot,102.43,4,Philadelphia,NY
804107,14-01-2020,Kindle,44.03,1,New York,NY
476836,14-01-2020,Ring Doorbell,110.2,2,Philadelphia,AZ
711523,14-01-2020,Alexa,101.32,5,Chicago,CA
821772,14-01-2020,Ring Doorbell,89.27,4,Chicago,NY
289407,15-01-2020,Kindle,105.39,4,Phoenix,IL
549395,15-01-2020,Smart Plug,80.62,4,Los Angeles,PA
562894,15-01-2020,Smart Plug,59.91,2,Phoenix,CA
311810,15-01-2020,Fire Stick,89.85,2,Phoenix,IL
827975,15-01-2020,Kindle,89.77,4,Los Angeles,PA
173523,15-01-2020,Smart Plug,82.19,3,Philadelphia,NY
860463,15-01-2020,Smart Plug,100.85,4,Phoenix,PA
194476,15-01-2020,Ring Doorbell,34.81,2,Phoenix,IL
333841,15-01-2020,Ring Doorbell,87.51,5,Phoenix,CA
903451,15-01-2020,Kindle,81.91,3,Phoenix,CA
970045,15-01-2020,Smart Plug,49.85,5,Philadelphia,PA
322866,15-01-2020,Fire Stick,37.85,4,Los Angeles,IL
186672,15-01-2020,Smart Plug,72.29,5,Chicago,PA
698135,15-01-2020,Alexa,52.86,1,Los Angeles,AZ
444894,15-01-2020,Alexa,99.52,3,Philadelphia,PA
834994,15-01-2020,Fire Stick,74.14,1,Chicago,PA
128251,15-01-2020,Alexa,116.55,3,Chicago,CA
727769,15-01-2020,Ring Doorbell,116.02,2,Philadelphia,AZ
474710,15-01-2020,Smart Plug,109.32,3,New York,NY
650233,15-01-2020,Alexa,86.68,2,Philadelphia,CA
977284,15-01-2020,Alexa,83.87,1,Philadelphia,IL
132217,15-01-2020,Smart Plug,49.61,5,Chicago,AZ
108308,15-01-2020,Kindle,94.57,2,Chicago,NY
368093,15-01-2020,Fire Stick,112.29,2,Phoenix,CA
283062,15-01-2020,Kindle,58.22,4,Chicago,CA
494366,15-01-2020,Kindle,105.91,4,Phoenix,NY
844840,15-01-2020,Alexa,66.93,3,Philadelphia,IL
200235,15-01-2020,Echo Dot,115.94,4,Philadelphia,NY
174740,15-01-2020,Kindle,65.87,2,Philadelphia,NY
478496,15-01-2020,Smart Plug,99.51,1,Chicago,IL
953049,15-01-2020,Smart Plug,102.87,2,New York,AZ
850201,15-01-2020,Smart Plug,94.01,4,Chicago,IL
903328,15-01-2020,Echo Dot,64.42,3,New York,PA
277247,15-01-2020,Echo Dot,44.04,4,Los Angeles,AZ
763165,15-01-2020,Ring Doorbell,39.01,5,Phoenix,PA
629525,15-01-2020,Fire Stick,38.43,2,Chicago,AZ
120056,16-01-2020,Echo Dot,99.26,5,Chicago,PA
276615,16-01-2020,Fire Stick,64.3,1,Los Angeles,IL
287628,16-01-2020,Ring Doorbell,64.23,3,Philadelphia,CA
738836,16-01-2020,Smart Plug,48.16,3,New York,NY
473632,16-01-2020,Echo Dot,49.31,1,Phoenix,NY
234415,16-01-2020,Alexa,64.28,3,Philadelphia,IL
506716,16-01-2020,Ring Doorbell,49.09,5,Los Angeles,CA
546438,16-01-2020,Alexa,87.07,4,Phoenix,PA
653663,16-01-2020,Alexa,106.62,5,Phoenix,NY
765022,16-01-2020,Echo Dot,91.06,3,Phoenix,PA
641252,16-01-2020,Echo Dot,56.69,2,Chicago,CA
737717,16-01-2020,Echo Dot,59,3,Chicago,PA
352764,16-01-2020,Alexa,85.45,5,Los Angeles,AZ
814998,16-01-2020,Smart Plug,85.63,5,Phoenix,PA
566882,16-01-2020,Kindle,97.6,4,Chicago,AZ
840427,16-01-2020,Smart Plug,114.25,3,Chicago,CA
612153,16-01-2020,Echo Dot,50.31,4,Chicago,AZ
167215,16-01-2020,Kindle,56.11,4,Phoenix,PA
955474,16-01-2020,Ring Doorbell,94.84,1,Los Angeles,CA
244356,16-01-2020,Kindle,40.85,2,Los Angeles,IL
303861,16-01-2020,Smart Plug,51.74,2,Philadelphia,IL
455612,16-01-2020,Alexa,50.74,2,New York,CA
554605,16-01-2020,Fire Stick,49.15,1,New York,CA
109435,16-01-2020,Alexa,93.42,4,New York,AZ
547556,16-01-2020,Alexa,47.38,5,Chicago,PA
799438,16-01-2020,Kindle,107.4,1,Los Angeles,NY
965264,16-01-2020,Echo Dot,80.57,5,Phoenix,AZ
675581,16-01-2020,Echo Dot,76.69,5,Philadelphia,PA
178781,16-01-2020,Kindle,64.94,1,Chicago,AZ
291475,16-01-2020,Alexa,51.16,3,Chicago,CA
260196,16-01-2020,Smart Plug,44.43,1,Phoenix,PA
326507,16-01-2020,Ring Doorbell,47.7,3,Philadelphia,PA
406063,16-01-2020,Fire Stick,114.28,5,Los Angeles,CA
864121,16-01-2020,Alexa,85.87,4,Los Angeles,IL
876665,16-01-2020,Alexa,73.69,4,Phoenix,AZ
790607,16-01-2020,Fire Stick,32.3,3,Phoenix,AZ
221172,16-01-2020,Smart Plug,115.13,1,Los Angeles,AZ
456902,17-01-2020,Fire Stick,97.49,3,New York,IL
584963,17-01-2020,Kindle,46.7,4,Phoenix,PA
555968,17-01-2020,Fire Stick,67.03,5,Phoenix,IL
418717,17-01-2020,Fire Stick,86.8,5,New York,CA
159101,17-01-2020,Alexa,45.8,2,New York,PA
595972,17-01-2020,Alexa,73.85,3,Chicago,AZ
388790,17-01-2020,Echo Dot,93.97,1,New York,CA
990617,17-01-2020,Fire Stick,43.41,1,Philadelphia,IL
647337,17-01-2020,Kindle,52.48,2,Philadelphia,PA
834965,17-01-2020,Echo Dot,74.33,2,Los Angeles,NY
460260,17-01-2020,Ring Doorbell,92.76,2,Chicago,PA
983811,17-01-2020,Fire Stick,80.54,4,Chicago,CA
692673,17-01-2020,Alexa,49.08,3,Chicago,IL
750419,17-01-2020,Kindle,104.11,3,Chicago,PA
533374,17-01-2020,Smart Plug,76.88,2,Chicago,NY
820777,17-01-2020,Echo Dot,40.04,5,Los Angeles,CA
647577,17-01-2020,Alexa,50.38,4,Los Angeles,CA
472370,17-01-2020,Smart Plug,117.13,2,Chicago,IL
987225,17-01-2020,Fire Stick,92.62,1,Phoenix,CA
371967,17-01-2020,Kindle,59.93,2,New York,IL
291232,17-01-2020,Alexa,51.9,3,Philadelphia,CA
404119,17-01-2020,Alexa,71.83,3,Los Angeles,AZ
109540,17-01-2020,Kindle,44.46,1,Philadelphia,IL
640652,17-01-2020,Alexa,50.95,5,Philadelphia,NY
497827,17-01-2020,Alexa,92.67,1,New York,PA
651951,17-01-2020,Fire Stick,106.85,2,Chicago,IL
151991,17-01-2020,Echo Dot,35.59,4,Phoenix,AZ
288751,17-01-2020,Smart Plug,83.35,2,Chicago,CA
466326,17-01-2020,Ring Doorbell,83.5,4,Los Angeles,AZ
786337,17-01-2020,Kindle,64.44,5,New York,IL
718992,17-01-2020,Smart Plug,100.61,5,Phoenix,IL
149115,17-01-2020,Kindle,74.97,3,New York,AZ
453151,17-01-2020,Ring Doorbell,42.88,5,Philadelphia,CA
843583,17-01-2020,Kindle,86.6,3,Phoenix,IL
291962,17-01-2020,Alexa,84.03,4,Philadelphia,AZ
821747,17-01-2020,Ring Doorbell,119.38,3,Phoenix,AZ
249143,18-01-2020,Ring Doorbell,49.74,1,Phoenix,IL
814635,18-01-2020,Fire Stick,84.57,3,Los Angeles,PA
636226,18-01-2020,Kindle,81.5,3,New York,IL
453824,18-01-2020,Ring Doorbell,59.14,5,Philadelphia,PA
104000,18-01-2020,Smart Plug,98.79,5,Chicago,PA
825948,18-01-2020,Echo Dot,63.48,4,Los Angeles,IL
987474,18-01-2020,Smart Plug,89.37,2,Chicago,AZ
455754,18-01-2020,Ring Doorbell,65.58,2,Philadelphia,AZ
351492,18-01-2020,Fire Stick,101.4,5,Chicago,CA
990123,18-01-2020,Echo Dot,119.81,4,Phoenix,AZ
599522,18-01-2020,Alexa,91.94,3,New York,IL
591072,18-01-2020,Smart Plug,100.37,3,New York,CA
138304,18-01-2020,Smart Plug,35.17,5,Los Angeles,CA
604999,18-01-2020,Ring Doorbell,110.31,1,Philadelphia,IL
431593,18-01-2020,Kindle,104.97,4,Chicago,PA
707274,18-01-2020,Kindle,42.48,2,Chicago,CA
251836,18-01-2020,Echo Dot,85.53,1,Chicago,IL
208940,18-01-2020,Alexa,107.79,1,Phoenix,CA
924926,18-01-2020,Kindle,86.65,2,Philadelphia,PA
365517,18-01-2020,Ring Doorbell,109.41,4,Philadelphia,AZ
767521,18-01-2020,Smart Plug,93.94,1,Phoenix,NY
721820,18-01-2020,Echo Dot,69.58,3,Philadelphia,IL
979090,18-01-2020,Kindle,116.17,3,New York,IL
485777,18-01-2020,Kindle,113.03,2,Chicago,IL
724674,18-01-2020,Fire Stick,35.96,3,Phoenix,IL
651638,18-01-2020,Echo Dot,44.45,2,Phoenix,NY
717296,18-01-2020,Echo Dot,82.13,2,Chicago,NY
980729,18-01-2020,Ring Doorbell,85.68,4,New York,AZ
649639,18-01-2020,Alexa,110.95,1,Chicago,PA
712956,18-01-2020,Kindle,43.95,4,Philadelphia,IL
738873,18-01-2020,Echo Dot,64.05,5,Chicago,AZ
437497,18-01-2020,Ring Doorbell,117.99,2,Phoenix,IL
307869,18-01-2020,Alexa,107.41,2,Los Angeles,PA
165953,18-01-2020,Kindle,111.77,4,Chicago,AZ
943890,18-01-2020,Smart Plug,32.84,1,New York,AZ
600328,18-01-2020,Fire Stick,49.81,1,Chicago,PA
906790,18-01-2020,Alexa,71.69,1,Phoenix,CA
103267,19-01-2020,Fire Stick,108.64,1,Chicago,NY
182745,19-01-2020,Smart Plug,70.17,2,Chicago,IL
976020,19-01-2020,Echo Dot,44.46,2,Chicago,PA
924945,19-01-2020,Kindle,85.19,1,Philadelphia,IL
257164,19-01-2020,Echo Dot,110.43,4,Phoenix,IL
635626,19-01-2020,Fire Stick,36.12,4,Los Angeles,IL
231484,19-01-2020,Echo Dot,74.61,2,Los Angeles,PA
631831,19-01-2020,Echo Dot,118.21,4,Chicago,NY
992323,19-01-2020,Alexa,36.82,1,Phoenix,IL
160692,19-01-2020,Ring Doorbell,66.25,5,New York,AZ
320156,19-01-2020,Alexa,49.68,3,Philadelphia,IL
323992,19-01-2020,Smart Plug,40.53,3,Phoenix,NY
616771,19-01-2020,Alexa,95.13,2,Philadelphia,NY
930857,19-01-2020,Alexa,35.73,1,Philadelphia,NY
663044,19-01-2020,Alexa,112.29,5,Philadelphia,AZ
643176,19-01-2020,Alexa,115.54,1,Philadelphia,PA
791095,19-01-2020,Ring Doorbell,82.29,1,Los Angeles,NY
933727,19-01-2020,Smart Plug,85.8,2,Philadelphia,IL
214352,19-01-2020,Alexa,111.75,2,Los Angeles,NY
969474,19-01-2020,Alexa,81.48,3,Chicago,NY
185999,19-01-2020,Fire Stick,48.74,4,Los Angeles,NY
117955,19-01-2020,Alexa,62.28,1,Phoenix,CA
924273,19-01-2020,Smart Plug,74.02,4,New York,PA
170640,19-01-2020,Ring Doorbell,93.58,1,Phoenix,IL
296582,19-01-2020,Smart Plug,71.9,1,Phoenix,PA
844086,19-01-2020,Echo Dot,115.28,4,Philadelphia,PA
500573,19-01-2020,Alexa,83.73,1,New York,NY
525695,19-01-2020,Kindle,78.74,1,Phoenix,CA
161476,19-01-2020,Echo Dot,99.81,1,Phoenix,IL
406955,19-01-2020,Smart Plug,48.53,2,Phoenix,NY
267280,19-01-2020,Echo Dot,75.71,1,Chicago,IL
775510,19-01-2020,Kindle,31.54,3,New York,IL
695468,19-01-2020,Fire Stick,69.74,3,Phoenix,PA
798646,19-01-2020,Kindle,43.77,4,New York,NY
737144,19-01-2020,Ring Doorbell,101.89,5,Phoenix,NY
954882,19-01-2020,Ring Doorbell,63.98,1,Philadelphia,PA
514568,20-01-2020,Echo Dot,72.12,5,Los Angeles,NY
286141,20-01-2020,Alexa,32.88,4,Los Angeles,PA
998320,20-01-2020,Fire Stick,33.02,2,Los Angeles,PA
734736,20-01-2020,Ring Doorbell,53.56,3,Los Angeles,CA
638685,20-01-2020,Kindle,92.98,2,New York,PA
278031,20-01-2020,Alexa,97.95,1,Los Angeles,AZ
219180,20-01-2020,Kindle,119.4,5,Phoenix,PA
166234,20-01-2020,Smart Plug,100.5,3,Philadelphia,IL
664242,20-01-2020,Alexa,88.13,3,Chicago,PA
278352,20-01-2020,Smart Plug,93.1,4,New York,NY
179459,20-01-2020,Fire Stick,66.07,4,New York,CA
509995,20-01-2020,Fire Stick,116.84,2,Philadelphia,AZ
295004,20-01-2020,Fire Stick,85.56,3,Chicago,PA
566152,20-01-2020,Fire Stick,31.7,3,Philadelphia,PA
825256,20-01-2020,Smart Plug,61.34,5,Chicago,CA
159163,20-01-2020,Smart Plug,42.69,3,Los Angeles,CA
575853,20-01-2020,Ring Doorbell,51.21,1,Los Angeles,CA
151934,20-01-2020,Echo Dot,80.93,1,Los Angeles,AZ
820255,20-01-2020,Echo Dot,69.58,4,Chicago,AZ
525523,20-01-2020,Smart Plug,70.58,1,Philadelphia,AZ
940530,20-01-2020,Fire Stick,68.8,3,Phoenix,IL
554137,20-01-2020,Echo Dot,47.98,5,Phoenix,CA
105486,20-01-2020,Alexa,39.6,1,Philadelphia,CA
239407,20-01-2020,Smart Plug,69.04,5,Phoenix,AZ
973332,20-01-2020,Alexa,54.22,1,Phoenix,PA
750308,20-01-2020,Fire Stick,57.77,2,New York,PA
727083,20-01-2020,Ring Doorbell,39.54,2,Phoenix,CA
320184,20-01-2020,Smart Plug,99.93,1,Los Angeles,CA
766490,20-01-2020,Echo Dot,35.57,2,Philadelphia,IL
449652,20-01-2020,Ring Doorbell,93.21,5,Los Angeles,AZ
861315,20-01-2020,Echo Dot,86.89,5,Chicago,AZ
742612,20-01-2020,Alexa,34.08,3,Chicago,IL
422710,20-01-2020,Smart Plug,104.6,2,Phoenix,CA
297775,20-01-2020,Ring Doorbell,81.72,5,Phoenix,NY
389336,20-01-2020,Fire Stick,94.76,3,Phoenix,AZ
887494,20-01-2020,Kindle,82.75,2,New York,IL
708364,20-01-2020,Kindle,51.88,4,Philadelphia,IL
189780,21-01-2020,Ring Doorbell,57.34,4,Philadelphia,IL
252617,21-01-2020,Fire Stick,119.76,3,New York,AZ
645977,21-01-2020,Echo Dot,102.64,5,Chicago,IL
897606,21-01-2020,Kindle,105.45,3,Chicago,IL
450605,21-01-2020,Fire Stick,53.31,3,New York,NY
989465,21-01-2020,Ring Doorbell,100.39,2,Los Angeles,PA
633636,21-01-2020,Ring Doorbell,60.88,3,New York,NY
138102,21-01-2020,Ring Doorbell,59.64,5,Phoenix,CA
174460,21-01-2020,Alexa,58.25,4,Chicago,NY
464778,21-01-2020,Echo Dot,39.8,2,Los Angeles,CA
189930,21-01-2020,Fire Stick,39.35,4,Chicago,CA
631089,21-01-2020,Ring Doorbell,92.36,4,Los Angeles,PA
727438,21-01-2020,Alexa,75.59,2,Philadelphia,CA
827627,21-01-2020,Smart Plug,102.96,2,New York,NY
279208,21-01-2020,Kindle,100.59,5,Phoenix,PA
254697,21-01-2020,Kindle,60.88,3,Phoenix,AZ
313945,21-01-2020,Kindle,42.03,5,New York,AZ
331915,21-01-2020,Fire Stick,55.04,1,Los Angeles,CA
827952,21-01-2020,Smart Plug,79.16,5,Phoenix,NY
308124,21-01-2020,Fire Stick,102.08,2,Philadelphia,AZ
537477,21-01-2020,Ring Doorbell,70.13,4,Phoenix,PA
625830,21-01-2020,Fire Stick,83.45,2,Philadelphia,IL
383821,21-01-2020,Smart Plug,79.82,2,New York,IL
277804,21-01-2020,Ring Doorbell,49.36,2,Philadelphia,PA
805703,21-01-2020,Ring Doorbell,69.52,1,Phoenix,AZ
139081,21-01-2020,Alexa,89.73,3,Los Angeles,IL
818216,21-01-2020,Ring Doorbell,34.51,4,Phoenix,IL
455249,21-01-2020,Echo Dot,84.09,1,Chicago,NY
319930,21-01-2020,Kindle,110.95,3,Los Angeles,CA
905497,21-01-2020,Smart Plug,112.28,5,Chicago,NY
617313,21-01-2020,Alexa,106.59,5,New York,CA
314532,21-01-2020,Ring Doorbell,49.78,5,New York,IL
712380,21-01-2020,Smart Plug,107.3,2,New York,AZ
619332,21-01-2020,Echo Dot,40.01,1,New York,NY
416837,21-01-2020,Smart Plug,59.05,2,Phoenix,AZ
389106,21-01-2020,Smart Plug,65.74,2,Phoenix,CA
128295,22-01-2020,Alexa,48.54,2,Los Angeles,CA
113807,22-01-2020,Kindle,108.65,5,Chicago,IL
535564,22-01-2020,Kindle,96.26,5,New York,CA
257504,22-01-2020,Alexa,94.28,3,Los Angeles,IL
338067,22-01-2020,Alexa,113.47,2,Phoenix,NY
585008,22-01-2020,Fire Stick,98.5,1,Phoenix,AZ
792440,22-01-2020,Fire Stick,68.5,4,Phoenix,NY
494540,22-01-2020,Echo Dot,41.97,5,Chicago,IL
977699,22-01-2020,Fire Stick,104.54,4,Phoenix,PA
617923,22-01-2020,Fire Stick,94.22,1,Phoenix,IL
266981,22-01-2020,Smart Plug,84.5,3,Los Angeles,IL
844699,22-01-2020,Smart Plug,97.06,5,Chicago,NY
119870,22-01-2020,Alexa,97.95,4,Chicago,NY
303196,22-01-2020,Ring Doorbell,96.84,3,Phoenix,AZ
348683,22-01-2020,Kindle,70.87,4,Philadelphia,NY
334677,22-01-2020,Echo Dot,78.1,2,Chicago,IL
126790,22-01-2020,Fire Stick,102.29,2,Chicago,NY
743162,22-01-2020,Smart Plug,113.61,5,Philadelphia,PA
911721,22-01-2020,Kindle,76.43,4,Los Angeles,AZ
548345,22-01-2020,Fire Stick,92.37,2,Los Angeles,NY
849074,22-01-2020,Ring Doorbell,75.65,4,Phoenix,NY
587462,22-01-2020,Kindle,67.52,3,Phoenix,CA
639773,22-01-2020,Smart Plug,100.27,5,Chicago,IL
930914,22-01-2020,Alexa,43.3,4,New York,IL
186188,22-01-2020,Ring Doorbell,70.02,1,Los Angeles,NY
629036,22-01-2020,Ring Doorbell,82.96,3,Philadelphia,CA
842129,22-01-2020,Fire Stick,93.71,3,Philadelphia,PA
764795,22-01-2020,Fire Stick,109.59,4,Philadelphia,IL
890141,22-01-2020,Echo Dot,44.52,3,Chicago,NY
748249,22-01-2020,Fire Stick,67.29,2,Chicago,PA
130355,22-01-2020,Smart Plug,50.45,3,Chicago,PA
811131,22-01-2020,Kindle,79.35,3,Los Angeles,PA
551015,22-01-2020,Ring Doorbell,48.41,3,Los Angeles,IL
506332,22-01-2020,Kindle,51.58,5,Los Angeles,PA
256542,22-01-2020,Alexa,40.92,2,New York,AZ
273416,22-01-2020,Ring Doorbell,80.85,3,New York,IL
405062,22-01-2020,Ring Doorbell,102.09,1,Phoenix,NY
938656,23-01-2020,Alexa,41.28,4,New York,NY
663586,23-01-2020,Smart Plug,101.42,1,Los Angeles,AZ
601708,23-01-2020,Kindle,116.87,3,Phoenix,CA
966651,23-01-2020,Ring Doorbell,73.01,3,Philadelphia,AZ
161629,23-01-2020,Alexa,78.14,3,Chicago,CA
428184,23-01-2020,Ring Doorbell,98.59,4,Phoenix,AZ
592734,23-01-2020,Alexa,97.61,4,Philadelphia,IL
855195,23-01-2020,Echo Dot,39.73,3,New York,AZ
390160,23-01-2020,Echo Dot,104.55,5,New York,AZ
648248,23-01-2020,Smart Plug,39.84,1,New York,IL
920023,23-01-2020,Smart Plug,80.97,4,Phoenix,PA
313920,23-01-2020,Smart Plug,75.24,3,Philadelphia,PA
989765,23-01-2020,Smart Plug,104.46,3,Los Angeles,NY
342804,23-01-2020,Kindle,42.21,3,Los Angeles,AZ
476965,23-01-2020,Fire Stick,88.04,3,Philadelphia,AZ
560857,23-01-2020,Smart Plug,110.54,1,Chicago,CA
922827,23-01-2020,Echo Dot,79.71,3,Philadelphia,IL
604492,23-01-2020,Ring Doorbell,107.94,3,New York,PA
753983,23-01-2020,Fire Stick,109.51,1,Philadelphia,IL
515916,23-01-2020,Fire Stick,52.76,1,Los Angeles,CA
921052,23-01-2020,Kindle,109.19,2,Los Angeles,CA
858574,23-01-2020,Alexa,91.41,2,Phoenix,AZ
228148,23-01-2020,Ring Doorbell,107.45,3,New York,IL
906991,23-01-2020,Ring Doorbell,53.79,1,New York,NY
586261,23-01-2020,Fire Stick,64.08,1,Chicago,CA
455540,23-01-2020,Kindle,84.25,4,Philadelphia,CA
292714,23-01-2020,Kindle,97.85,1,Phoenix,AZ
831899,23-01-2020,Kindle,118.44,3,Philadelphia,IL
383876,23-01-2020,Smart Plug,36.15,4,Philadelphia,AZ
359747,23-01-2020,Ring Doorbell,78.75,2,New York,AZ
715650,23-01-2020,Alexa,79.32,3,New York,IL
523570,23-01-2020,Smart Plug,111.53,4,New York,NY
375987,23-01-2020,Echo Dot,51.23,4,Los Angeles,IL
738353,23-01-2020,Alexa,44.34,2,Phoenix,CA
958158,23-01-2020,Smart Plug,73.42,3,Philadelphia,CA
117640,23-01-2020,Alexa,95.34,4,Los Angeles,PA
152528,24-01-2020,Echo Dot,117.47,4,Chicago,PA
924845,24-01-2020,Smart Plug,81.46,3,Philadelphia,IL
359214,24-01-2020,Alexa,95.3,2,New York,PA
939070,24-01-2020,Echo Dot,55.06,4,Los Angeles,IL
601108,24-01-2020,Ring Doorbell,90.88,4,Phoenix,CA
734421,24-01-2020,Kindle,51.83,2,New York,CA
468501,24-01-2020,Alexa,74.6,3,Philadelphia,IL
824226,24-01-2020,Echo Dot,34.19,4,Chicago,PA
250159,24-01-2020,Ring Doorbell,59.12,1,New York,CA
272502,24-01-2020,Kindle,100.36,4,Los Angeles,AZ
255576,24-01-2020,Echo Dot,36.1,1,Phoenix,PA
965291,24-01-2020,Ring Doorbell,58.67,5,Los Angeles,PA
986089,24-01-2020,Ring Doorbell,45.36,1,Los Angeles,IL
111023,24-01-2020,Ring Doorbell,86.47,4,Los Angeles,AZ
645735,24-01-2020,Fire Stick,96.94,3,Chicago,CA
488043,24-01-2020,Echo Dot,39.89,5,Philadelphia,PA
386103,24-01-2020,Smart Plug,77.07,4,Chicago,CA
166203,24-01-2020,Smart Plug,91.33,4,Los Angeles,IL
260775,24-01-2020,Smart Plug,119.09,4,New York,NY
109337,24-01-2020,Smart Plug,49.61,5,Los Angeles,AZ
670715,24-01-2020,Ring Doorbell,36.62,2,Chicago,CA
614723,24-01-2020,Ring Doorbell,53.21,1,Chicago,AZ
423673,24-01-2020,Fire Stick,80.47,3,New York,NY
464167,24-01-2020,Fire Stick,86.98,5,Chicago,AZ
446809,24-01-2020,Fire Stick,64.08,3,Phoenix,CA
730075,24-01-2020,Kindle,69.05,3,Phoenix,IL
787281,24-01-2020,Alexa,79.31,1,Philadelphia,IL
395451,24-01-2020,Smart Plug,44,1,Chicago,NY
520571,24-01-2020,Alexa,116.57,3,Chicago,AZ
227016,24-01-2020,Smart Plug,90.59,4,Chicago,PA
891267,24-01-2020,Smart Plug,76.91,2,Phoenix,IL
644447,24-01-2020,Smart Plug,95.88,4,New York,PA
597562,24-01-2020,Fire Stick,38.91,5,Philadelphia,PA
802965,24-01-2020,Ring Doorbell,100.8,3,Los Angeles,IL
483934,24-01-2020,Kindle,47.35,4,Phoenix,PA
992048,24-01-2020,Smart Plug,37.21,4,Los Angeles,CA
965184,24-01-2020,Smart Plug,109.62,5,Los Angeles,CA
417428,25-01-2020,Smart Plug,93.23,5,New York,IL
419187,25-01-2020,Echo Dot,33.45,2,Philadelphia,CA
790907,25-01-2020,Smart Plug,113.84,5,Philadelphia,CA
983439,25-01-2020,Fire Stick,119.82,4,Philadelphia,AZ
182844,25-01-2020,Fire Stick,85.67,1,Chicago,NY
651820,25-01-2020,Alexa,43.18,2,Chicago,CA
265421,25-01-2020,Ring Doorbell,76.46,3,Phoenix,PA
222402,25-01-2020,Ring Doorbell,90.97,5,Chicago,PA
218012,25-01-2020,Fire Stick,46.66,5,Los Angeles,CA
